Date,Close,Symbol
2022-08-02 00:00:00+03:00,8.239999771118164,TKNSA
2022-08-03 00:00:00+03:00,8.319999694824219,TKNSA
2022-08-04 00:00:00+03:00,8.529999732971191,TKNSA
2022-08-05 00:00:00+03:00,8.4399995803833,TKNSA
2022-08-08 00:00:00+03:00,8.850000381469727,TKNSA
2022-08-09 00:00:00+03:00,8.670000076293945,TKNSA
2022-08-10 00:00:00+03:00,8.859999656677246,TKNSA
2022-08-11 00:00:00+03:00,8.699999809265137,TKNSA
2022-08-12 00:00:00+03:00,9.569999694824219,TKNSA
2022-08-15 00:00:00+03:00,10.399999618530273,TKNSA
2022-08-16 00:00:00+03:00,10.369999885559082,TKNSA
2022-08-17 00:00:00+03:00,10.899999618530273,TKNSA
2022-08-18 00:00:00+03:00,10.59000015258789,TKNSA
2022-08-19 00:00:00+03:00,10.399999618530273,TKNSA
2022-08-22 00:00:00+03:00,10.40999984741211,TKNSA
2022-08-23 00:00:00+03:00,10.859999656677246,TKNSA
2022-08-24 00:00:00+03:00,10.619999885559082,TKNSA
2022-08-25 00:00:00+03:00,10.699999809265137,TKNSA
2022-08-26 00:00:00+03:00,10.239999771118164,TKNSA
2022-08-29 00:00:00+03:00,10.149999618530273,TKNSA
2022-08-31 00:00:00+03:00,10.100000381469727,TKNSA
2022-09-01 00:00:00+03:00,10.010000228881836,TKNSA
2022-09-02 00:00:00+03:00,10.640000343322754,TKNSA
2022-09-05 00:00:00+03:00,11.09000015258789,TKNSA
2022-09-06 00:00:00+03:00,11.819999694824219,TKNSA
2022-09-07 00:00:00+03:00,11.460000038146973,TKNSA
2022-09-08 00:00:00+03:00,11.399999618530273,TKNSA
2022-09-09 00:00:00+03:00,11.359999656677246,TKNSA
2022-09-12 00:00:00+03:00,11.4399995803833,TKNSA
2022-09-13 00:00:00+03:00,11.470000267028809,TKNSA
2022-09-14 00:00:00+03:00,12.609999656677246,TKNSA
2022-09-15 00:00:00+03:00,12.380000114440918,TKNSA
2022-09-16 00:00:00+03:00,13.609999656677246,TKNSA
2022-09-19 00:00:00+03:00,12.8100004196167,TKNSA
2022-09-20 00:00:00+03:00,12.850000381469727,TKNSA
2022-09-21 00:00:00+03:00,12.859999656677246,TKNSA
2022-09-22 00:00:00+03:00,12.720000267028809,TKNSA
2022-09-23 00:00:00+03:00,12.9399995803833,TKNSA
2022-09-26 00:00:00+03:00,12.300000190734863,TKNSA
2022-09-27 00:00:00+03:00,12.3100004196167,TKNSA
2022-09-28 00:00:00+03:00,12.010000228881836,TKNSA
2022-09-29 00:00:00+03:00,11.59000015258789,TKNSA
2022-09-30 00:00:00+03:00,12.390000343322754,TKNSA
2022-10-03 00:00:00+03:00,12.710000038146973,TKNSA
2022-10-04 00:00:00+03:00,13.680000305175781,TKNSA
2022-10-05 00:00:00+03:00,14.0600004196167,TKNSA
2022-10-06 00:00:00+03:00,13.729999542236328,TKNSA
2022-10-07 00:00:00+03:00,14.6899995803833,TKNSA
2022-10-10 00:00:00+03:00,15.569999694824219,TKNSA
2022-10-11 00:00:00+03:00,15.520000457763672,TKNSA
2022-10-12 00:00:00+03:00,15.0600004196167,TKNSA
2022-10-13 00:00:00+03:00,14.5600004196167,TKNSA
2022-10-14 00:00:00+03:00,15.539999961853027,TKNSA
2022-10-17 00:00:00+03:00,16.329999923706055,TKNSA
2022-10-18 00:00:00+03:00,16.229999542236328,TKNSA
2022-10-19 00:00:00+03:00,17.600000381469727,TKNSA
2022-10-20 00:00:00+03:00,17.1299991607666,TKNSA
2022-10-21 00:00:00+03:00,17.079999923706055,TKNSA
2022-10-24 00:00:00+03:00,17.670000076293945,TKNSA
2022-10-25 00:00:00+03:00,16.989999771118164,TKNSA
2022-10-26 00:00:00+03:00,18.68000030517578,TKNSA
2022-10-27 00:00:00+03:00,18.549999237060547,TKNSA
2022-10-28 00:00:00+03:00,18.8700008392334,TKNSA
2022-10-31 00:00:00+03:00,18.649999618530273,TKNSA
2022-11-01 00:00:00+03:00,19.770000457763672,TKNSA
2022-11-02 00:00:00+03:00,19.469999313354492,TKNSA
2022-11-03 00:00:00+03:00,19.260000228881836,TKNSA
2022-11-04 00:00:00+03:00,20.299999237060547,TKNSA
2022-11-07 00:00:00+03:00,20.520000457763672,TKNSA
2022-11-08 00:00:00+03:00,21.68000030517578,TKNSA
2022-11-09 00:00:00+03:00,21.579999923706055,TKNSA
2022-11-10 00:00:00+03:00,22.1200008392334,TKNSA
2022-11-11 00:00:00+03:00,22.8799991607666,TKNSA
2022-11-14 00:00:00+03:00,23.31999969482422,TKNSA
2022-11-15 00:00:00+03:00,23.100000381469727,TKNSA
2022-11-16 00:00:00+03:00,22.700000762939453,TKNSA
2022-11-17 00:00:00+03:00,22.1200008392334,TKNSA
2022-11-18 00:00:00+03:00,23.219999313354492,TKNSA
2022-11-21 00:00:00+03:00,23.81999969482422,TKNSA
2022-11-22 00:00:00+03:00,24.059999465942383,TKNSA
2022-11-23 00:00:00+03:00,24.799999237060547,TKNSA
2022-11-24 00:00:00+03:00,25.100000381469727,TKNSA
2022-11-25 00:00:00+03:00,25.399999618530273,TKNSA
2022-11-28 00:00:00+03:00,24.979999542236328,TKNSA
2022-11-29 00:00:00+03:00,25.579999923706055,TKNSA
2022-11-30 00:00:00+03:00,28.040000915527344,TKNSA
2022-12-01 00:00:00+03:00,29.079999923706055,TKNSA
2022-12-02 00:00:00+03:00,30.3799991607666,TKNSA
2022-12-05 00:00:00+03:00,29.399999618530273,TKNSA
2022-12-06 00:00:00+03:00,28.739999771118164,TKNSA
2022-12-07 00:00:00+03:00,29.139999389648438,TKNSA
2022-12-08 00:00:00+03:00,28.479999542236328,TKNSA
2022-12-09 00:00:00+03:00,31.059999465942383,TKNSA
2022-12-12 00:00:00+03:00,31.559999465942383,TKNSA
2022-12-13 00:00:00+03:00,30.81999969482422,TKNSA
2022-12-14 00:00:00+03:00,29.0,TKNSA
2022-12-15 00:00:00+03:00,28.34000015258789,TKNSA
2022-12-16 00:00:00+03:00,27.600000381469727,TKNSA
2022-12-19 00:00:00+03:00,29.15999984741211,TKNSA
2022-12-20 00:00:00+03:00,29.18000030517578,TKNSA
2022-12-21 00:00:00+03:00,28.760000228881836,TKNSA
2022-12-22 00:00:00+03:00,28.5,TKNSA
2022-12-23 00:00:00+03:00,27.700000762939453,TKNSA
2022-12-26 00:00:00+03:00,27.600000381469727,TKNSA
2022-12-27 00:00:00+03:00,26.520000457763672,TKNSA
2022-12-28 00:00:00+03:00,25.959999084472656,TKNSA
2022-12-29 00:00:00+03:00,26.81999969482422,TKNSA
2022-12-30 00:00:00+03:00,26.5,TKNSA
2023-01-02 00:00:00+03:00,28.440000534057617,TKNSA
2023-01-03 00:00:00+03:00,27.440000534057617,TKNSA
2023-01-04 00:00:00+03:00,26.68000030517578,TKNSA
2023-01-05 00:00:00+03:00,25.420000076293945,TKNSA
2023-01-06 00:00:00+03:00,25.68000030517578,TKNSA
2023-01-09 00:00:00+03:00,25.100000381469727,TKNSA
2023-01-10 00:00:00+03:00,23.739999771118164,TKNSA
2023-01-11 00:00:00+03:00,22.059999465942383,TKNSA
2023-01-12 00:00:00+03:00,22.700000762939453,TKNSA
2023-01-13 00:00:00+03:00,22.459999084472656,TKNSA
2023-01-16 00:00:00+03:00,23.219999313354492,TKNSA
2023-01-17 00:00:00+03:00,23.559999465942383,TKNSA
2023-01-18 00:00:00+03:00,23.579999923706055,TKNSA
2023-01-19 00:00:00+03:00,23.579999923706055,TKNSA
2023-01-20 00:00:00+03:00,23.6200008392334,TKNSA
2023-01-23 00:00:00+03:00,22.65999984741211,TKNSA
2023-01-24 00:00:00+03:00,21.84000015258789,TKNSA
2023-01-25 00:00:00+03:00,21.280000686645508,TKNSA
2023-01-26 00:00:00+03:00,21.280000686645508,TKNSA
2023-01-27 00:00:00+03:00,20.559999465942383,TKNSA
2023-01-30 00:00:00+03:00,20.520000457763672,TKNSA
2023-01-31 00:00:00+03:00,20.200000762939453,TKNSA
2023-02-01 00:00:00+03:00,18.489999771118164,TKNSA
2023-02-02 00:00:00+03:00,16.709999084472656,TKNSA
2023-02-03 00:00:00+03:00,17.920000076293945,TKNSA
2023-02-06 00:00:00+03:00,18.799999237060547,TKNSA
2023-02-07 00:00:00+03:00,16.920000076293945,TKNSA
2023-02-08 00:00:00+03:00,15.229999542236328,TKNSA
2023-02-15 00:00:00+03:00,17.989999771118164,TKNSA
2023-02-16 00:00:00+03:00,16.700000762939453,TKNSA
2023-02-17 00:00:00+03:00,16.510000228881836,TKNSA
2023-02-20 00:00:00+03:00,17.780000686645508,TKNSA
2023-02-21 00:00:00+03:00,18.290000915527344,TKNSA
2023-02-22 00:00:00+03:00,18.280000686645508,TKNSA
2023-02-23 00:00:00+03:00,17.959999084472656,TKNSA
2023-02-24 00:00:00+03:00,17.389999389648438,TKNSA
2023-02-27 00:00:00+03:00,18.110000610351562,TKNSA
2023-02-28 00:00:00+03:00,18.670000076293945,TKNSA
2023-03-01 00:00:00+03:00,19.389999389648438,TKNSA
2023-03-02 00:00:00+03:00,19.399999618530273,TKNSA
2023-03-03 00:00:00+03:00,19.959999084472656,TKNSA
2023-03-06 00:00:00+03:00,20.239999771118164,TKNSA
2023-03-07 00:00:00+03:00,19.799999237060547,TKNSA
2023-03-08 00:00:00+03:00,20.420000076293945,TKNSA
2023-03-09 00:00:00+03:00,20.719999313354492,TKNSA
2023-03-10 00:00:00+03:00,20.059999465942383,TKNSA
2023-03-13 00:00:00+03:00,19.860000610351562,TKNSA
2023-03-14 00:00:00+03:00,19.06999969482422,TKNSA
2023-03-15 00:00:00+03:00,18.09000015258789,TKNSA
2023-03-16 00:00:00+03:00,18.239999771118164,TKNSA
2023-03-17 00:00:00+03:00,18.149999618530273,TKNSA
2023-03-20 00:00:00+03:00,17.6299991607666,TKNSA
2023-03-21 00:00:00+03:00,17.260000228881836,TKNSA
2023-03-22 00:00:00+03:00,17.329999923706055,TKNSA
2023-03-23 00:00:00+03:00,17.329999923706055,TKNSA
2023-03-24 00:00:00+03:00,17.360000610351562,TKNSA
2023-03-27 00:00:00+03:00,17.440000534057617,TKNSA
2023-03-28 00:00:00+03:00,16.899999618530273,TKNSA
2023-03-29 00:00:00+03:00,17.149999618530273,TKNSA
2023-03-30 00:00:00+03:00,17.399999618530273,TKNSA
2023-03-31 00:00:00+03:00,17.100000381469727,TKNSA
2023-04-03 00:00:00+03:00,16.889999389648438,TKNSA
2023-04-04 00:00:00+03:00,17.5,TKNSA
2023-04-05 00:00:00+03:00,18.229999542236328,TKNSA
2023-04-06 00:00:00+03:00,17.799999237060547,TKNSA
2023-04-07 00:00:00+03:00,18.790000915527344,TKNSA
2023-04-10 00:00:00+03:00,19.110000610351562,TKNSA
2023-04-11 00:00:00+03:00,19.34000015258789,TKNSA
2023-04-12 00:00:00+03:00,19.56999969482422,TKNSA
2023-04-13 00:00:00+03:00,19.170000076293945,TKNSA
2023-04-14 00:00:00+03:00,18.700000762939453,TKNSA
2023-04-17 00:00:00+03:00,18.0,TKNSA
2023-04-18 00:00:00+03:00,17.65999984741211,TKNSA
2023-04-19 00:00:00+03:00,18.139999389648438,TKNSA
2023-04-20 00:00:00+03:00,17.790000915527344,TKNSA
2023-04-24 00:00:00+03:00,18.049999237060547,TKNSA
2023-04-25 00:00:00+03:00,17.3700008392334,TKNSA
2023-04-26 00:00:00+03:00,16.729999542236328,TKNSA
2023-04-27 00:00:00+03:00,17.030000686645508,TKNSA
2023-04-28 00:00:00+03:00,16.389999389648438,TKNSA
2023-05-02 00:00:00+03:00,16.299999237060547,TKNSA
2023-05-03 00:00:00+03:00,15.399999618530273,TKNSA
2023-05-04 00:00:00+03:00,15.479999542236328,TKNSA
2023-05-05 00:00:00+03:00,15.239999771118164,TKNSA
2023-05-08 00:00:00+03:00,16.5,TKNSA
2023-05-09 00:00:00+03:00,16.530000686645508,TKNSA
2023-05-10 00:00:00+03:00,15.90999984741211,TKNSA
2023-05-11 00:00:00+03:00,17.420000076293945,TKNSA
2023-05-12 00:00:00+03:00,16.530000686645508,TKNSA
2023-05-15 00:00:00+03:00,16.600000381469727,TKNSA
2023-05-16 00:00:00+03:00,16.690000534057617,TKNSA
2023-05-17 00:00:00+03:00,17.15999984741211,TKNSA
2023-05-18 00:00:00+03:00,16.520000457763672,TKNSA
2023-05-22 00:00:00+03:00,15.930000305175781,TKNSA
2023-05-23 00:00:00+03:00,15.9399995803833,TKNSA
2023-05-24 00:00:00+03:00,15.800000190734863,TKNSA
2023-05-25 00:00:00+03:00,15.619999885559082,TKNSA
2023-05-26 00:00:00+03:00,16.260000228881836,TKNSA
2023-05-29 00:00:00+03:00,17.1299991607666,TKNSA
2023-05-30 00:00:00+03:00,18.0,TKNSA
2023-05-31 00:00:00+03:00,17.649999618530273,TKNSA
2023-06-01 00:00:00+03:00,18.149999618530273,TKNSA
2023-06-02 00:00:00+03:00,18.6299991607666,TKNSA
2023-06-05 00:00:00+03:00,19.040000915527344,TKNSA
2023-06-06 00:00:00+03:00,19.020000457763672,TKNSA
2023-06-07 00:00:00+03:00,19.299999237060547,TKNSA
2023-06-08 00:00:00+03:00,18.889999389648438,TKNSA
2023-06-09 00:00:00+03:00,19.43000030517578,TKNSA
2023-06-12 00:00:00+03:00,19.34000015258789,TKNSA
2023-06-13 00:00:00+03:00,18.559999465942383,TKNSA
2023-06-14 00:00:00+03:00,17.940000534057617,TKNSA
2023-06-15 00:00:00+03:00,18.260000228881836,TKNSA
2023-06-16 00:00:00+03:00,18.229999542236328,TKNSA
2023-06-19 00:00:00+03:00,17.299999237060547,TKNSA
2023-06-20 00:00:00+03:00,16.649999618530273,TKNSA
2023-06-21 00:00:00+03:00,16.450000762939453,TKNSA
2023-06-22 00:00:00+03:00,17.0,TKNSA
2023-06-23 00:00:00+03:00,17.65999984741211,TKNSA
2023-06-26 00:00:00+03:00,18.8700008392334,TKNSA
2023-06-27 00:00:00+03:00,20.739999771118164,TKNSA
2023-07-03 00:00:00+03:00,22.1200008392334,TKNSA
2023-07-04 00:00:00+03:00,22.0,TKNSA
2023-07-05 00:00:00+03:00,23.440000534057617,TKNSA
2023-07-06 00:00:00+03:00,22.940000534057617,TKNSA
2023-07-07 00:00:00+03:00,23.239999771118164,TKNSA
2023-07-10 00:00:00+03:00,23.600000381469727,TKNSA
2023-07-11 00:00:00+03:00,23.420000076293945,TKNSA
2023-07-12 00:00:00+03:00,22.979999542236328,TKNSA
2023-07-13 00:00:00+03:00,22.299999237060547,TKNSA
2023-07-14 00:00:00+03:00,22.600000381469727,TKNSA
2023-07-17 00:00:00+03:00,23.0,TKNSA
2023-07-18 00:00:00+03:00,22.0,TKNSA
2023-07-19 00:00:00+03:00,23.040000915527344,TKNSA
2023-07-20 00:00:00+03:00,23.600000381469727,TKNSA
2023-07-21 00:00:00+03:00,24.280000686645508,TKNSA
2023-07-24 00:00:00+03:00,24.479999542236328,TKNSA
2023-07-25 00:00:00+03:00,23.700000762939453,TKNSA
2023-07-26 00:00:00+03:00,25.0,TKNSA
2023-07-27 00:00:00+03:00,25.139999389648438,TKNSA
2023-07-28 00:00:00+03:00,25.219999313354492,TKNSA
2023-07-31 00:00:00+03:00,25.920000076293945,TKNSA
2023-08-01 00:00:00+03:00,25.059999465942383,TKNSA
2023-08-02 00:00:00+03:00,25.1200008392334,TKNSA
2023-08-03 00:00:00+03:00,25.600000381469727,TKNSA
2023-08-04 00:00:00+03:00,27.0,TKNSA
2023-08-07 00:00:00+03:00,29.100000381469727,TKNSA
2023-08-08 00:00:00+03:00,26.68000030517578,TKNSA
2023-08-09 00:00:00+03:00,25.639999389648438,TKNSA
2023-08-10 00:00:00+03:00,24.479999542236328,TKNSA
2023-08-11 00:00:00+03:00,25.639999389648438,TKNSA
2023-08-14 00:00:00+03:00,25.280000686645508,TKNSA
2023-08-15 00:00:00+03:00,24.559999465942383,TKNSA
2023-08-16 00:00:00+03:00,24.520000457763672,TKNSA
2023-08-17 00:00:00+03:00,24.540000915527344,TKNSA
2023-08-18 00:00:00+03:00,23.959999084472656,TKNSA
2023-08-21 00:00:00+03:00,24.920000076293945,TKNSA
2023-08-22 00:00:00+03:00,27.079999923706055,TKNSA
2023-08-23 00:00:00+03:00,25.280000686645508,TKNSA
2023-08-24 00:00:00+03:00,24.639999389648438,TKNSA
2023-08-25 00:00:00+03:00,24.899999618530273,TKNSA
2023-08-28 00:00:00+03:00,25.139999389648438,TKNSA
2023-08-29 00:00:00+03:00,24.899999618530273,TKNSA
2023-08-31 00:00:00+03:00,25.68000030517578,TKNSA
2023-09-01 00:00:00+03:00,25.860000610351562,TKNSA
2023-09-04 00:00:00+03:00,26.219999313354492,TKNSA
2023-09-05 00:00:00+03:00,25.65999984741211,TKNSA
2023-09-06 00:00:00+03:00,26.299999237060547,TKNSA
2023-09-07 00:00:00+03:00,26.360000610351562,TKNSA
2023-09-08 00:00:00+03:00,27.579999923706055,TKNSA
2023-09-11 00:00:00+03:00,26.780000686645508,TKNSA
2023-09-12 00:00:00+03:00,26.600000381469727,TKNSA
2023-09-13 00:00:00+03:00,25.579999923706055,TKNSA
2023-09-14 00:00:00+03:00,25.34000015258789,TKNSA
2023-09-15 00:00:00+03:00,25.34000015258789,TKNSA
2023-09-18 00:00:00+03:00,23.979999542236328,TKNSA
2023-09-19 00:00:00+03:00,24.239999771118164,TKNSA
2023-09-20 00:00:00+03:00,23.65999984741211,TKNSA
2023-09-21 00:00:00+03:00,25.0,TKNSA
2023-09-22 00:00:00+03:00,25.799999237060547,TKNSA
2023-09-25 00:00:00+03:00,26.6200008392334,TKNSA
2023-09-26 00:00:00+03:00,27.639999389648438,TKNSA
2023-09-27 00:00:00+03:00,26.959999084472656,TKNSA
2023-09-28 00:00:00+03:00,25.799999237060547,TKNSA
2023-09-29 00:00:00+03:00,26.0,TKNSA
2023-10-02 00:00:00+03:00,25.799999237060547,TKNSA
2023-10-03 00:00:00+03:00,26.479999542236328,TKNSA
2023-10-04 00:00:00+03:00,26.5,TKNSA
2023-10-05 00:00:00+03:00,27.719999313354492,TKNSA
2023-10-06 00:00:00+03:00,29.3799991607666,TKNSA
2023-10-09 00:00:00+03:00,29.639999389648438,TKNSA
2023-10-10 00:00:00+03:00,32.599998474121094,TKNSA
2023-10-11 00:00:00+03:00,35.86000061035156,TKNSA
2023-10-12 00:00:00+03:00,36.5,TKNSA
2023-10-13 00:00:00+03:00,34.400001525878906,TKNSA
2023-10-16 00:00:00+03:00,32.79999923706055,TKNSA
2023-10-17 00:00:00+03:00,33.220001220703125,TKNSA
2023-10-18 00:00:00+03:00,31.079999923706055,TKNSA
2023-10-19 00:00:00+03:00,31.260000228881836,TKNSA
2023-10-20 00:00:00+03:00,29.959999084472656,TKNSA
2023-10-23 00:00:00+03:00,32.939998626708984,TKNSA
2023-10-24 00:00:00+03:00,34.15999984741211,TKNSA
2023-10-25 00:00:00+03:00,30.760000228881836,TKNSA
2023-10-26 00:00:00+03:00,32.400001525878906,TKNSA
2023-10-27 00:00:00+03:00,32.08000183105469,TKNSA
2023-10-30 00:00:00+03:00,33.81999969482422,TKNSA
2023-10-31 00:00:00+03:00,31.799999237060547,TKNSA
2023-11-01 00:00:00+03:00,32.15999984741211,TKNSA
2023-11-02 00:00:00+03:00,35.36000061035156,TKNSA
2023-11-03 00:00:00+03:00,35.13999938964844,TKNSA
2023-11-06 00:00:00+03:00,37.70000076293945,TKNSA
2023-11-07 00:00:00+03:00,39.65999984741211,TKNSA
2023-11-08 00:00:00+03:00,38.52000045776367,TKNSA
2023-11-09 00:00:00+03:00,38.20000076293945,TKNSA
2023-11-10 00:00:00+03:00,38.20000076293945,TKNSA
2023-11-13 00:00:00+03:00,40.20000076293945,TKNSA
2023-11-14 00:00:00+03:00,40.5,TKNSA
2023-11-15 00:00:00+03:00,38.08000183105469,TKNSA
2023-11-16 00:00:00+03:00,38.08000183105469,TKNSA
2023-11-17 00:00:00+03:00,39.13999938964844,TKNSA
2023-11-20 00:00:00+03:00,39.0,TKNSA
2023-11-21 00:00:00+03:00,38.91999816894531,TKNSA
2023-11-22 00:00:00+03:00,37.439998626708984,TKNSA
2023-11-23 00:00:00+03:00,37.599998474121094,TKNSA
2023-11-24 00:00:00+03:00,37.41999816894531,TKNSA
2023-11-27 00:00:00+03:00,37.18000030517578,TKNSA
2023-11-28 00:00:00+03:00,36.439998626708984,TKNSA
2023-11-29 00:00:00+03:00,34.599998474121094,TKNSA
2023-11-30 00:00:00+03:00,35.459999084472656,TKNSA
2023-12-01 00:00:00+03:00,35.2599983215332,TKNSA
2023-12-04 00:00:00+03:00,34.63999938964844,TKNSA
2023-12-05 00:00:00+03:00,35.36000061035156,TKNSA
2023-12-06 00:00:00+03:00,32.900001525878906,TKNSA
2023-12-07 00:00:00+03:00,34.13999938964844,TKNSA
2023-12-08 00:00:00+03:00,35.099998474121094,TKNSA
2023-12-11 00:00:00+03:00,33.58000183105469,TKNSA
2023-12-12 00:00:00+03:00,34.779998779296875,TKNSA
2023-12-13 00:00:00+03:00,33.20000076293945,TKNSA
2023-12-14 00:00:00+03:00,34.29999923706055,TKNSA
2023-12-15 00:00:00+03:00,34.380001068115234,TKNSA
2023-12-18 00:00:00+03:00,32.68000030517578,TKNSA
2023-12-19 00:00:00+03:00,32.0,TKNSA
2023-12-20 00:00:00+03:00,31.700000762939453,TKNSA
2023-12-21 00:00:00+03:00,32.31999969482422,TKNSA
2023-12-22 00:00:00+03:00,31.739999771118164,TKNSA
2023-12-25 00:00:00+03:00,30.040000915527344,TKNSA
2023-12-26 00:00:00+03:00,29.799999237060547,TKNSA
2023-12-27 00:00:00+03:00,29.239999771118164,TKNSA
2023-12-28 00:00:00+03:00,30.420000076293945,TKNSA
2023-12-29 00:00:00+03:00,29.700000762939453,TKNSA
2024-01-02 00:00:00+03:00,32.0,TKNSA
2024-01-03 00:00:00+03:00,31.420000076293945,TKNSA
2024-01-04 00:00:00+03:00,31.440000534057617,TKNSA
2024-01-05 00:00:00+03:00,31.360000610351562,TKNSA
2024-01-08 00:00:00+03:00,33.47999954223633,TKNSA
2024-01-09 00:00:00+03:00,32.439998626708984,TKNSA
2024-01-10 00:00:00+03:00,34.13999938964844,TKNSA
2024-01-11 00:00:00+03:00,34.63999938964844,TKNSA
2024-01-12 00:00:00+03:00,34.63999938964844,TKNSA
2024-01-15 00:00:00+03:00,34.36000061035156,TKNSA
2024-01-16 00:00:00+03:00,34.880001068115234,TKNSA
2024-01-17 00:00:00+03:00,35.70000076293945,TKNSA
2024-01-18 00:00:00+03:00,35.70000076293945,TKNSA
2024-01-19 00:00:00+03:00,35.040000915527344,TKNSA
2024-01-22 00:00:00+03:00,36.400001525878906,TKNSA
2024-01-23 00:00:00+03:00,35.959999084472656,TKNSA
2024-01-24 00:00:00+03:00,36.380001068115234,TKNSA
2024-01-25 00:00:00+03:00,37.91999816894531,TKNSA
2024-01-26 00:00:00+03:00,38.439998626708984,TKNSA
2024-01-29 00:00:00+03:00,38.31999969482422,TKNSA
2024-01-30 00:00:00+03:00,38.31999969482422,TKNSA
2024-01-31 00:00:00+03:00,39.5,TKNSA
2024-02-01 00:00:00+03:00,39.5,TKNSA
2024-02-02 00:00:00+03:00,38.040000915527344,TKNSA
2024-02-05 00:00:00+03:00,36.900001525878906,TKNSA
2024-02-06 00:00:00+03:00,36.939998626708984,TKNSA
2024-02-07 00:00:00+03:00,37.119998931884766,TKNSA
2024-02-08 00:00:00+03:00,38.91999816894531,TKNSA
2024-02-09 00:00:00+03:00,38.20000076293945,TKNSA
2024-02-12 00:00:00+03:00,38.0,TKNSA
2024-02-13 00:00:00+03:00,37.0,TKNSA
2024-02-14 00:00:00+03:00,37.880001068115234,TKNSA
2024-02-15 00:00:00+03:00,40.0,TKNSA
2024-02-16 00:00:00+03:00,44.0,TKNSA
2024-02-19 00:00:00+03:00,44.0,TKNSA
2024-02-20 00:00:00+03:00,43.939998626708984,TKNSA
2024-02-21 00:00:00+03:00,45.13999938964844,TKNSA
2024-02-22 00:00:00+03:00,45.540000915527344,TKNSA
2024-02-23 00:00:00+03:00,48.65999984741211,TKNSA
2024-02-26 00:00:00+03:00,53.349998474121094,TKNSA
2024-02-27 00:00:00+03:00,49.70000076293945,TKNSA
2024-02-28 00:00:00+03:00,48.099998474121094,TKNSA
2024-02-29 00:00:00+03:00,50.5,TKNSA
2024-03-01 00:00:00+03:00,49.36000061035156,TKNSA
2024-03-04 00:00:00+03:00,46.2599983215332,TKNSA
2024-03-05 00:00:00+03:00,45.91999816894531,TKNSA
2024-03-06 00:00:00+03:00,45.040000915527344,TKNSA
2024-03-07 00:00:00+03:00,47.560001373291016,TKNSA
2024-03-08 00:00:00+03:00,48.380001068115234,TKNSA
2024-03-11 00:00:00+03:00,48.099998474121094,TKNSA
2024-03-12 00:00:00+03:00,47.20000076293945,TKNSA
2024-03-13 00:00:00+03:00,46.5,TKNSA
2024-03-14 00:00:00+03:00,48.0,TKNSA
2024-03-15 00:00:00+03:00,48.060001373291016,TKNSA
2024-03-18 00:00:00+03:00,45.0,TKNSA
2024-03-19 00:00:00+03:00,45.5,TKNSA
2024-03-20 00:00:00+03:00,46.58000183105469,TKNSA
2024-03-21 00:00:00+03:00,44.47999954223633,TKNSA
2024-03-22 00:00:00+03:00,41.97999954223633,TKNSA
2024-03-25 00:00:00+03:00,42.20000076293945,TKNSA
